,_id,abstract,blog,byline,document_type,headline,keywords,multimedia,new_desk,print_page,pub_date,score,section_name,slideshow_credits,snippet,source,type_of_material,uri,web_url,word_count
1,4fd29d7a8eb7c8105d87fa81,"Bella Akhmadulina, Soviet and Russian poet, dies at age 73; photo (M)",{},{'original': 'By WILLIAM GRIMES'},article,"{'main': 'Bella Akhmadulina, 73, A Bold, Personal Voice In Russian Poetry, Dies'}","[{'isMajor': None, 'rank': 0, 'name': 'persons', 'value': 'AKHMADULINA, BELLA'}, {'isMajor': None, 'rank': 0, 'name': 'subject', 'value': 'DEATHS (OBITUARIES)'}]",[],Obituary,30,2010-12-01T00:00:00Z,1.0,,,"Bella Akhmadulina, a poet whose startling images and intensely personal style, couched in classical verse forms, established her as one of the Soviet Union's leading literary talents, died on Monday at her home in Peredelkino, outside Moscow. She ...",The New York Times,Obituary; Biography,,https://query.nytimes.com/gst/fullpage.html?res=9803E7DC1F31F932A35751C1A9669D8B63,921.0
2,4fd2b81a8eb7c8105d8ad9cc,,{},{'original': 'By WILLIAM GRIMES'},article,"{'main': ""Mario Monicelli Dies at 95; Depicted Life's Foibles""}",[],[],Obituary,31,2010-12-01T00:00:00Z,1.0,,,"Mario Monicelli, an enormously popular director and screenwriter whose bittersweet films, notably ''Big Deal on Madonna Street'' and ''The Great War,'' blended humor and tragedy to create a new genre known as Italian-style comedy, died on Monday i...",The New York Times,Obituary; Biography,,https://query.nytimes.com/gst/fullpage.html?res=9801EFDB1530F932A35751C1A9669D8B63,1071.0
3,4fd285948eb7c8105d856462,"Chalmers Johnson, outspoken critic of role of United States and its seeming intention to create global empire, dies at age 79; photo (M)",{},{'original': 'By DENNIS HEVESI'},article,"{'main': 'Chalmers Johnson, 79, Critic Of American Role in World'}","[{'isMajor': None, 'rank': 0, 'name': 'persons', 'value': 'JOHNSON, CHALMERS'}, {'isMajor': None, 'rank': 0, 'name': 'subject', 'value': 'DEATHS (OBITUARIES)'}]",[],Obituary,7,2010-11-26T00:00:00Z,1.0,,,"Chalmers Johnson, an Asian studies scholar who stirred controversy with books contending that the United States was trying to create a global empire and was paying a stiff price for it, died Saturday at his home in Cardiff-by-the Sea, Calif. He wa...",The New York Times,Obituary; Biography,,https://query.nytimes.com/gst/fullpage.html?res=9C02E7D71E3FF935A15752C1A9669D8B63,744.0
4,4fd285948eb7c8105d85643b,,{},{'original': 'By MARGALIT FOX'},article,"{'main': 'Helen Boehm, 89, the Princess of Porcelain'}",[],[],Obituary,25,2010-11-24T00:00:00Z,1.0,,,"Helen Boehm, a self-made businesswoman known as the Princess of Porcelain for her company's elaborate sculptures, which have graced the coffee tables of royalty and heads of state for six decades, died on Monday at her home in West Palm Beach, Fla...",The New York Times,Obituary; Biography,,https://query.nytimes.com/gst/fullpage.html?res=9E04E7D9103CF937A15752C1A9669D8B63,988.0
5,4fd2b79c8eb7c8105d8acf7a,"Walter Isard, economist who founded field of regional science, dies at age 91; photo (M)",{},{'original': 'By WILLIAM GRIMES'},article,"{'main': 'Walter Isard, 91, Economist Who Studied How Regions Evolve'}","[{'isMajor': None, 'rank': 0, 'name': 'persons', 'value': 'ISARD, WALTER'}, {'isMajor': None, 'rank': 0, 'name': 'subject', 'value': 'DEATHS (OBITUARIES)'}]",[],Obituary,30,2010-11-21T00:00:00Z,1.0,,,"Walter Isard, an economist who founded the field of regional science, inspiring social scientists to study the relationships between such factors as geography, migration and land use in local or regional economies, died on Saturday at his home in ...",The New York Times,Obituary; Biography,,https://query.nytimes.com/gst/fullpage.html?res=9C0CEEDC1538F932A15752C1A9669D8B63,537.0
6,4fd2855b8eb7c8105d8559c7,"Zena Rommett, ballet dancer and teacher who developed training method called Floor-Barre, dies at age 90; photo (M)",{},{'original': 'By JACK ANDERSON'},article,"{'main': 'Zena Rommett, 90, a Dancer Whose Method Shaped Others'}","[{'isMajor': None, 'rank': 0, 'name': 'persons', 'value': 'ROMMETT, ZENA'}, {'isMajor': None, 'rank': 0, 'name': 'subject', 'value': 'DEATHS (OBITUARIES)'}]",[],Obituary,30,2010-11-21T00:00:00Z,1.0,,,"Zena Rommett, a ballet dancer and teacher who developed Floor-Barre,  an influential training method promoting bodily alignment for both dancers and nondancers, and whose students included Tommy Tune, Patrick Swayze and Judith Jamison, died on Nov...",The New York Times,Obituary; Biography,,https://query.nytimes.com/gst/fullpage.html?res=9E0DE7D6143DF932A15752C1A9669D8B63,483.0
7,4fd2b79c8eb7c8105d8acf8d,"Robin Day, influential British furniture designer best known for his 'polyprop' chair, dies at age 95; photo (M)",{},{'original': 'By BRUCE WEBER'},article,"{'main': 'Robin Day, Creator of a Ubiquitous Chair, Dies at 95'}","[{'isMajor': None, 'rank': 0, 'name': 'persons', 'value': 'DAY, ROBIN'}, {'isMajor': None, 'rank': 0, 'name': 'subject', 'value': 'DEATHS (OBITUARIES)'}]",[],Obituary,30,2010-11-21T00:00:00Z,1.0,,,"Robin Day, perhaps Britain's most influential furniture designer since World War II, whose spare, practical and affordable inventions were exemplified by the now ubiquitous ''polyprop'' chair, died Nov. 9 at his home in Chichester, England. He was...",The New York Times,Obituary; Biography,,https://query.nytimes.com/gst/fullpage.html?res=9C06E7DA143CF932A15752C1A9669D8B63,916.0
8,4fd29c778eb7c8105d87e269,,{},{'original': 'By DOUGLAS MARTIN'},article,"{'main': 'Noel Taylor, 97, a Designer Of Costumes for the Stage'}",[],[],Obituary,30,2010-11-21T00:00:00Z,1.0,,,"Almost two-thirds of a century before he died, on Nov. 4, Noel Taylor, then a young artist, faced a tough audition: Marc Chagall would judge his work.     The occasion was a landmark 1945 production of Stravinsky's ''Firebird'' at the Metropolitan...",The New York Times,Obituary; Biography,,https://query.nytimes.com/gst/fullpage.html?res=9806E5DC123AF932A15752C1A9669D8B63,893.0
9,4fd285938eb7c8105d85640c,"Disque D Deane, financier and real estate investor, dies at age 89; photo (M)",{},{'original': 'By CHARLES V. BAGLI'},article,"{'main': 'Disque D. Deane, 89, Real Estate Investor'}","[{'isMajor': None, 'rank': 0, 'name': 'persons', 'value': 'DEANE, DISQUE D'}, {'isMajor': None, 'rank': 0, 'name': 'subject', 'value': 'DEATHS (OBITUARIES)'}]",[],Obituary,17,2010-11-20T00:00:00Z,1.0,,,"Disque D. Deane, a financier and real estate investor who at one time controlled the General Motors Building, shopping centers in New York, Massachusetts and Georgia, and the nation's largest federally subsidized housing complex, Starrett City in ...",The New York Times,Obituary; Biography,,https://query.nytimes.com/gst/fullpage.html?res=9B07E4D8173DF933A15752C1A9669D8B63,481.0
0,4fd285928eb7c8105d856317,"Philip Carlo, author who produced novels and nonfiction accounts of crime figures, dies at age 61; photo (M)",{},{'original': 'By DANIEL E. SLOTNIK'},article,"{'main': 'Philip Carlo, 61;Wrote About Crime Figures'}","[{'isMajor': None, 'rank': 0, 'name': 'persons', 'value': 'CARLO, PHILIP'}, {'isMajor': None, 'rank': 0, 'name': 'subject', 'value': 'DEATHS (OBITUARIES)'}]",[],Obituary,17,2010-11-19T00:00:00Z,1.0,,,"Philip  Carlo, who produced novels and nonfiction accounts of serial killers  and hit men before writing about his own struggles with disease, died on  Nov. 8 in Manhattan. He was 61.     The cause was a combination of amyotrophic lateral sclerosi...",The New York Times,Obituary; Biography,,https://query.nytimes.com/gst/fullpage.html?res=9F04E2DD153BF93AA25752C1A9669D8B63,381.0
1,4fd2aa768eb7c8105d896a7a,"Donald S Kellermann, journalist who made mark in public opinion research, dies at age 83 (M)",{},{'original': 'By DOUGLAS MARTIN'},article,"{'main': 'Donald S. Kellermann, 83, Varied Journalist'}","[{'isMajor': None, 'rank': 0, 'name': 'persons', 'value': 'KELLERMANN, DONALD S'}, {'isMajor': None, 'rank': 0, 'name': 'subject', 'value': 'DEATHS (OBITUARIES)'}]",[],Obituary,17,2010-11-19T00:00:00Z,1.0,,,"Donald S. Kellermann, who gained wide attention as a young newspaper reporter by committing a crime so that he could report on life in jail, then went on to help start an influential public opinion research organization, the Times Mirror Center fo...",The New York Times,Obituary; Biography,,https://query.nytimes.com/gst/fullpage.html?res=9405EED9163AF93AA25752C1A9669D8B63,565.0
2,4fd282af8eb7c8105d85084b,,{},{'original': 'By DENNIS HEVESI'},article,"{'main': 'Fred Goldhaber, 63, Dies; Taught at School for Gays'}",[],[],Obituary,29,2010-11-16T00:00:00Z,1.0,,,Among Mr. G.'s first students back in 1985 were runaways who had been sleeping in a shed down by the docks in Lower Manhattan where the city stored mountains of road salt.     One boy had hitchhiked from Ohio after eight teenagers dragged him into...,The New York Times,Obituary; Biography,,https://query.nytimes.com/gst/fullpage.html?res=9C03EFDC1F3AF935A25752C1A9669D8B63,800.0
3,4fd2855b8eb7c8105d855985,,{},{'original': 'By BRUCE WEBER'},article,"{'main': 'Luis García Berlanga, Filmmaker, Is Dead at 89'}",[],[],Obituary,28,2010-11-16T00:00:00Z,1.0,,,"Luis García Berlanga, an influential Spanish filmmaker who tweaked the fascist regime of Gen. Francisco Franco and its censors with shrewdly subversive social satires, died on Saturday in Madrid. He was 89.     His death was confirmed by the Spani...",The New York Times,Obituary; Biography,,https://query.nytimes.com/gst/fullpage.html?res=9C07E4D91F3AF935A25752C1A9669D8B63,840.0
4,4fd29c768eb7c8105d87e1e7,,{},{'original': 'By MARGALIT FOX'},article,"{'main': 'Rudolf Barshai, 86, Conductor and Violist'}",[],[],Obituary,33,2010-11-11T00:00:00Z,1.0,,,"Rudolf Barshai, an orchestral conductor who built a prominent career in the West after defecting from the Soviet Union in the 1970s, died on Nov. 2 in Basel, Switzerland. He was 86 and lived nearby in Ramlinsburg.     His death was announced by hi...",The New York Times,Obituary; Biography,,https://query.nytimes.com/gst/fullpage.html?res=9807E1DD1538F932A25752C1A9669D8B63,562.0
5,4fd2b7998eb7c8105d8acd96,,{},{'original': 'By DOUGLAS MARTIN'},article,"{'main': 'Joseph Gavin, Who Aided in Moon Landing, Dies at 90'}",[],[],Obituary,34,2010-11-07T00:00:00Z,1.0,,,"Joseph G. Gavin Jr., who rode herd over the immensely complex design, construction and testing of the first manned vehicle to land on the moon -- a task that included anticipating 400 different landing surfaces, from ice to boulders to dust to pot...",The New York Times,Obituary; Biography,,https://query.nytimes.com/gst/fullpage.html?res=9F07EFDC1031F934A35752C1A9669D8B63,1055.0
6,4fd2aa6d8eb7c8105d8962a3,"Theodore C Sorensen, one of last links to John F Kennedy's administration, writer and counselor who did much to shape president's narrative, image and legacy, dies at age 82; he was best known for work with Kennedy on passages of soaring rhetoric, including 1961 inaugural address proclaiming 'torch has been passed to new generation of Americans' and challenging citizens: 'Ask not what your country can do for you, ask what you can do for your country;' after president's assassination he practiced law and politics; is well-known for his account of president's administration in best seller simply titled Kennedy; photos (M)",{},{'original': 'By TIM WEINER; Jeff Zeleny and Joseph Berger contributed reporting'},article,"{'main': 'Kennedy Wordsmith and More', 'kicker': 'THEODORE SORENSEN, 1928-2010'}","[{'isMajor': None, 'rank': 0, 'name': 'creative_works', 'value': 'KENNEDY (BOOK)'}, {'isMajor': None, 'rank': 0, 'name': 'persons', 'value': 'SORENSEN, THEODORE C'}, {'isMajor': None, 'rank': 0, 'name': 'persons', 'value': 'KENNEDY, JOHN FITZGERALD'}, {'isMajor': None, 'rank': 0, 'name': 'subject', 'value': 'UNITED STATES POLITICS AND GOVERNMENT'}, {'isMajor': None, 'rank': 0, 'name': 'subject', 'value': 'PRESIDENTS AND PRESIDENCY (US)'}, {'isMajor': None, 'rank': 0, 'name': 'subject', 'value': 'BOOKS AND LITERATURE'}, {'isMajor': None, 'rank': 0, 'name': 'subject', 'value': 'BIOGRAPHICAL INFORMATION'}, {'isMajor': None, 'rank': 0, 'name': 'subject', 'value': 'DEATHS (OBITUARIES)'}]",[],Obituary,1,2010-11-01T00:00:00Z,1.0,,,"Theodore C. Sorensen, one of the last links to John F. Kennedy's administration, a writer and counselor who did much to shape the president's narrative, image and legacy, died Sunday in Manhattan. He was 82.      His death, at NewYork-Presbyterian...",The New York Times,Obituary; Biography,,https://query.nytimes.com/gst/fullpage.html?res=9D02E7DC133FF932A35752C1A9669D8B63,2024.0
7,4fd29ea48eb7c8105d88151b,,{},{'original': 'By DOUGLAS MARTIN'},article,"{'main': 'Leigh Van Valen, Evolution Revolutionary, Dies at 76'}",[],[],Obituary,32,2010-10-31T00:00:00Z,1.0,,,"His beard, it was said, was longer than God's but not as long as Charles Darwin's. Thousands of books teetered perilously in his office, and a motion-sensitive door startled visitors with cricket chirps. He took notes on his own thoughts while con...",The New York Times,Obituary; Biography,,https://query.nytimes.com/gst/fullpage.html?res=9807EFDB153FF932A05753C1A9669D8B63,1198.0
8,4fd281d28eb7c8105d84e5ed,,{},{'original': 'By MARGALIT FOX'},article,"{'main': ""Eva Ibbotson, Children's Book Author, Dies at 85""}","[{'isMajor': None, 'rank': 0, 'name': 'subject', 'value': 'WRITING AND WRITERS'}, {'isMajor': None, 'rank': 0, 'name': 'subject', 'value': 'BOOKS AND LITERATURE'}, {'isMajor': None, 'rank': 0, 'name': 'subject', 'value': 'DEATHS (OBITUARIES)'}]","[{'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2010/10/27/arts/27ibbotsonimg/27ibbotsonimg-thumbStandard.jpg', 'height': 75, 'width': 0, 'rank': 0, 'legacy': {'hasthumbnail': 'Y', 'thumbnailheight': 75, 'thumbnail': 'images/2010/10/27/arts/27ibbotsonimg/27ibbotsonimg-thumbStandard.jpg'}}, {'type': 'image', 'subtype': 'xlarge', 'url': 'images/2010/10/27/arts/27ibbotsonimg/27ibbotsonimg-articleLarge.jpg', 'height': 357, 'width': 600, 'rank': 0, 'legacy': {'xlargewidth': 600, 'hasxlarge': 'Y', 'xlarge': 'images/2010/10/27/arts/27ibbotsonimg/27ibbotsonimg-articleLarge.jpg', 'xlargeheight': 357}}]",Obituary,,2010-10-27T00:00:00Z,1.0,,,"Ms. Ibbotson, who published her first children’s book at 50, was best known for her comic novels of enchantment.",The New York Times,Obituary; Biography,,https://www.nytimes.com/2010/10/27/arts/27ibbotson.html,530.0
9,4fd2b7408eb7c8105d8ac1df,,{},{'original': 'By ANITA GATES; Bruce Weber contributed reporting'},article,"{'main': ""Joseph Stein, 'Fiddler on the Roof' Author, Dies at 98""}","[{'isMajor': None, 'rank': 0, 'name': 'creative_works', 'value': 'FIDDLER ON THE ROOF (PLAY)'}]",[],Obituary,19,2010-10-26T00:00:00Z,1.0,,,"Joseph Stein, the Tony Award-winning author of ''Fiddler on the Roof'' and more than a dozen other Broadway musicals, died on Sunday in Manhattan. He was 98.     He died after fracturing his skull in a fall, his son Harry said, adding that his fat...",The New York Times,Obituary; Biography,,https://query.nytimes.com/gst/fullpage.html?res=9C04E6DF153DF935A15753C1A9669D8B63,1165.0
0,4fd29f1a8eb7c8105d8826d8,,{},{'original': 'By ROBERT D. McFADDEN'},article,"{'main': ""Burton Roberts, 88, Tom Wolfe's Model Judge, Dies""}",[],[],Obituary,25,2010-10-25T00:00:00Z,1.0,,,"Burton B. Roberts, a celebrated former justice and chief administrative judge of State Supreme Court in the Bronx and a larger-than-life model for an irascible judge in Tom Wolfe's 1987 best-seller, ''The Bonfire of the Vanities,'' died on Sunday....",The New York Times,Obituary; Biography,,https://query.nytimes.com/gst/fullpage.html?res=9C04E7D81E3AF936A15753C1A9669D8B63,1090.0
1,4fd2b7408eb7c8105d8ac1d1,"Marzieh, Iranian singer who was silenced after Islamic Revolution in 1979 but re-emerged outside country years later as political figure, dies at age 86; photo (M)",{},{'original': 'By MARGALIT FOX'},article,"{'main': 'Marzieh, Iranian Singer and Defector, 86'}","[{'isMajor': None, 'rank': 0, 'name': 'persons', 'value': 'MARZIEH'}, {'isMajor': None, 'rank': 0, 'name': 'subject', 'value': 'DEATHS (OBITUARIES)'}]",[],Obituary,33,2010-10-18T00:00:00Z,1.0,,,"Marzieh, the great diva of Persian traditional song, who was silenced after the Islamic Revolution in 1979 but who re-emerged years later outside Iran as a singer and a highly public supporter of the resistance, died on Wednesday in Paris. She was...",The New York Times,Obituary; Biography,,https://query.nytimes.com/gst/fullpage.html?res=9E00E6DA1430F93BA25753C1A9669D8B63,669.0
2,4fd29f188eb7c8105d88262b,"Barbara Billingsley, actress known for role as June Cleaver on 1950s television series Leave It to Beaver, dies at age 94; photo (M)",{},{'original': 'By MICHAEL POLLAK'},article,"{'main': 'Barbara Billingsley, Maternal Ideal on TV In the 1950s, Dies at 94'}","[{'isMajor': None, 'rank': 0, 'name': 'creative_works', 'value': 'LEAVE IT TO BEAVER (TV PROGRAM)'}, {'isMajor': None, 'rank': 0, 'name': 'persons', 'value': 'BILLINGSLEY, BARBARA'}, {'isMajor': None, 'rank': 0, 'name': 'subject', 'value': 'DEATHS (OBITUARIES)'}]",[],Obituary,32,2010-10-18T00:00:00Z,1.0,,,"Barbara Billingsley, who as June Cleaver on the television series ''Leave It to Beaver'' personified a Hollywood postwar family ideal of the ever-sweet, ever-helpful suburban stay-at-home mom, died Saturday. She was 94.       A family spokeswoman,...",The New York Times,Obituary; Biography,,https://query.nytimes.com/gst/fullpage.html?res=9901E5DF1530F93BA25753C1A9669D8B63,888.0
3,4fd2b78d8eb7c8105d8ac633,,{},{'original': 'By JASCHA HOFFMAN'},article,"{'main': 'Benoît Mandelbrot, Novel Mathematician, Dies at 85'}",[],[],Obituary,28,2010-10-17T00:00:00Z,1.0,,,"Benoît B. Mandelbrot, a maverick mathematician who developed the field of fractal geometry and applied it to physics, biology, finance and many other fields, died on Thursday in Cambridge, Mass. He was 85.     The cause was pancreatic cancer, his ...",The New York Times,Obituary; Biography,,https://query.nytimes.com/gst/fullpage.html?res=9D06EFD81030F934A25753C1A9669D8B63,1040.0
